seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
10006,PPO,3319.7436,49.5618,47.9778,12.0436,0.6487,0.3494,0.0002,2.2233,0.7079
10006,SUS+CQI,2654.6601,48.8853,45.1318,7.328,0.6046,0.3931,0.0004,3.7712,0.6956
10006,SUS+DPF,2507.4229,48.4203,44.5579,7.2716,0.5962,0.401,0.0009,3.7964,0.6903
10006,SUS+PF,2506.5783,48.4081,44.581,7.2813,0.5965,0.4008,0.0009,3.7921,0.69
10006,SUS+Rnd,2442.5285,48.0408,44.331,7.1341,0.5931,0.4042,0.0006,3.8564,0.6834
10006,SU+CQI,3126.8436,50.0502,47.3053,17.9878,0.6325,0.3656,0.0,1.0,0.7066
10006,SU+DPF,2716.8511,49.1015,45.2969,17.9605,0.6067,0.3895,0.0019,1.0,0.7059
10006,SU+PF,2735.7479,49.0743,45.4855,17.9718,0.6093,0.3867,0.0021,1.0,0.705
10006,SU+Rnd,1566.5881,45.1293,39.9581,17.6207,0.5383,0.4581,0.0,1.0,0.6904
10007,PPO,6011.8588,78.314,76.2297,8.6779,0.6794,0.3176,0.0001,2.8638,0.7385
10007,SUS+CQI,5501.2517,78.1395,73.7457,7.1919,0.6556,0.3413,0.0,3.9356,0.7539
10007,SUS+DPF,3055.7045,70.3172,62.2167,7.0757,0.5591,0.4369,0.0003,3.983,0.7682
10007,SUS+PF,3105.1708,70.9571,62.6382,7.125,0.5627,0.4332,0.0004,3.9809,0.7678
10007,SUS+Rnd,1806.2089,66.41,56.5982,6.8349,0.5127,0.4825,0.0003,3.9903,0.7457
10007,SU+CQI,3527.1789,69.2414,66.6835,18.9209,0.5934,0.4034,0.0,1.0,0.692
10007,SU+DPF,1092.4667,60.5482,54.1163,18.6893,0.486,0.5084,0.0,1.0,0.7602
10007,SU+PF,1166.5922,62.5252,55.2729,18.8443,0.4989,0.4967,0.0,1.0,0.7525
10007,SU+Rnd,-2403.373,50.3431,39.4393,17.2634,0.3643,0.6303,0.0001,1.0,0.7763
10008,PPO,2531.2363,67.5517,65.6823,13.6745,0.5611,0.4363,0.0,2.4676,0.6059
10008,SUS+CQI,1865.9264,67.9606,62.6474,10.4966,0.5296,0.4672,0.0001,3.9741,0.615
10008,SUS+DPF,444.8692,63.7344,55.8108,10.4085,0.4737,0.5216,0.0003,3.9955,0.623
10008,SUS+PF,421.3162,64.1383,55.8683,10.4298,0.4742,0.5214,0.0001,3.9932,0.6223
10008,SUS+Rnd,-446.3116,60.5868,52.3714,10.3654,0.4447,0.5502,0.0004,3.997,0.5873
10008,SU+CQI,1318.6338,64.3343,61.4589,21.8639,0.5175,0.4796,0.0,1.0,0.572
10008,SU+DPF,-555.982,57.7169,51.6372,21.6998,0.4387,0.5561,0.0,1.0,0.6289
10008,SU+PF,-675.4672,58.7623,51.839,21.7813,0.4407,0.5545,0.0003,1.0,0.6258
10008,SU+Rnd,-4326.8544,47.0045,35.8559,20.4734,0.3104,0.6835,0.0,1.0,0.6296
10009,PPO,5319.2824,111.7155,108.0594,13.6684,0.5852,0.4121,0.0001,3.3409,0.6518
10009,SUS+CQI,5233.4724,115.0015,107.9438,12.888,0.577,0.4204,0.0,3.9925,0.6694
10009,SUS+DPF,-1788.6133,89.8513,75.4205,12.587,0.4085,0.5855,0.0001,3.9999,0.7102
10009,SUS+PF,-1814.8819,92.826,76.2221,12.691,0.4133,0.5819,0.0,3.9999,0.7021
10009,SUS+Rnd,-3020.9608,88.921,70.7053,12.697,0.3851,0.6097,0.0003,4.0,0.6492
10009,SU+CQI,-967.8949,88.0243,85.6208,26.2716,0.4561,0.5402,0.0,1.0,0.503
10009,SU+DPF,-6319.3677,67.1798,57.228,24.2228,0.3119,0.6818,0.0,1.0,0.73
10009,SU+PF,-6756.5076,70.1245,57.8062,24.287,0.3168,0.6781,0.0,1.0,0.7286
10009,SU+Rnd,-10893.1621,57.5594,39.5895,23.0761,0.224,0.7701,0.0001,1.0,0.7229
10010,PPO,780.2755,57.8835,55.7959,12.6293,0.502,0.4944,0.0,2.0127,0.5606
10010,SUS+CQI,-367.7011,55.8036,50.8597,8.588,0.4544,0.5418,0.0003,3.9513,0.547
10010,SUS+DPF,-1037.5704,53.4386,47.8028,8.5341,0.4281,0.5667,0.0013,3.964,0.5423
10010,SUS+PF,-1024.0108,53.6797,48.008,8.528,0.4288,0.5664,0.0009,3.9615,0.542
10010,SUS+Rnd,-1197.6567,52.545,47.4422,8.5613,0.424,0.5714,0.0009,3.9671,0.5241
10010,SU+CQI,315.3678,56.692,54.2679,19.1686,0.4842,0.5122,0.0,1.0,0.5454
10010,SU+DPF,-1053.1211,52.8376,47.5942,19.1195,0.4255,0.57,0.0006,1.0,0.5653
10010,SU+PF,-1050.0068,53.2944,47.726,19.1343,0.4277,0.5671,0.0009,1.0,0.5625
10010,SU+Rnd,-3888.5982,42.9449,35.1741,18.1839,0.3201,0.6732,0.0013,1.0,0.5521
10011,PPO,7525.428,113.089,111.2687,14.5741,0.6448,0.3512,0.0001,3.0341,0.6798
10011,SUS+CQI,6784.4526,112.3386,107.7493,13.771,0.6231,0.3728,0.0,3.9707,0.6922
10011,SUS+DPF,969.3163,90.8686,81.7514,13.0239,0.4765,0.5177,0.0003,3.9996,0.698
10011,SUS+PF,1074.0218,93.983,82.4051,13.1772,0.482,0.5128,0.0005,3.9994,0.6898
10011,SUS+Rnd,1390.0832,94.6484,83.5038,13.2129,0.4879,0.5067,0.0004,3.9997,0.67
10011,SU+CQI,984.553,88.4161,86.1015,25.7701,0.4977,0.4977,0.0,1.0,0.5557
10011,SU+DPF,-4075.683,68.0878,61.177,24.0192,0.3583,0.6355,0.0,1.0,0.7235
10011,SU+PF,-4266.2042,70.9541,60.9542,24.1454,0.3632,0.6314,0.0001,1.0,0.713
10011,SU+Rnd,-7608.07,60.624,46.727,22.9927,0.2831,0.7104,0.0001,1.0,0.721
10012,PPO,3805.0306,78.1007,77.2759,11.7085,0.5929,0.4035,0.0007,2.6861,0.6008
10012,SUS+CQI,3686.5956,77.8262,76.5984,9.8503,0.5884,0.4086,0.0002,3.5322,0.602
10012,SUS+DPF,3558.7924,77.2461,76.0068,9.6712,0.5842,0.4126,0.0002,3.6283,0.6022
10012,SUS+PF,3549.4226,77.2838,75.9562,9.7139,0.5838,0.413,0.0002,3.6146,0.6022
10012,SUS+Rnd,3613.5751,77.4466,76.1758,9.5831,0.5855,0.4111,0.0001,3.6721,0.6013
10012,SU+CQI,2767.4428,73.7604,72.958,20.9462,0.5609,0.4356,0.0002,1.0,0.5833
10012,SU+DPF,513.7066,64.3029,62.9561,20.7465,0.4846,0.5111,0.0002,1.0,0.5846
10012,SU+PF,684.0386,66.1769,63.8451,20.8898,0.4934,0.5021,0.0007,1.0,0.5818
10012,SU+Rnd,-141.3267,63.2663,59.3814,20.3078,0.4619,0.533,0.0006,1.0,0.5937
10013,PPO,5443.3548,56.9899,55.7067,13.5745,0.7637,0.2352,0.0002,2.3655,0.8056
10013,SUS+CQI,4975.7311,56.8815,53.7536,8.7398,0.7299,0.2688,0.0,3.9078,0.7988
10013,SUS+DPF,4241.208,54.9769,50.1648,8.6339,0.6843,0.3142,0.0,3.9445,0.8023
10013,SUS+PF,4211.162,54.9252,50.1103,8.6734,0.6839,0.3146,0.0,3.9378,0.8025
10013,SUS+Rnd,3681.3747,53.383,47.5686,8.5424,0.6515,0.347,0.0,3.9719,0.7825
10013,SU+CQI,5057.532,56.1415,54.5385,20.9173,0.7408,0.2584,0.0,1.0,0.7835
10013,SU+DPF,4134.411,53.8843,49.8885,20.9081,0.6787,0.3198,0.0002,1.0,0.8033
10013,SU+PF,4067.7745,53.8662,49.8446,20.9041,0.6787,0.3196,0.0002,1.0,0.8031
10013,SU+Rnd,1849.4669,47.328,39.0663,20.3664,0.5429,0.4543,0.0,1.0,0.7932
10014,PPO,6344.7795,101.7522,100.2202,13.3892,0.6322,0.3654,0.0,2.8775,0.6634
10014,SUS+CQI,5328.7548,100.1838,95.6106,11.5946,0.6018,0.3955,0.0002,3.9722,0.6644
10014,SUS+DPF,1952.3417,88.4717,80.073,11.7486,0.5069,0.4883,0.0002,3.9985,0.6596
10014,SUS+PF,2059.1817,89.8412,80.9859,11.7033,0.5135,0.4825,0.0004,3.9967,0.6559
10014,SUS+Rnd,2141.6771,89.9917,80.8105,11.6932,0.5128,0.4831,0.0002,3.9991,0.6468
10014,SU+CQI,2004.6529,85.6352,83.6863,25.1098,0.5259,0.4711,0.0,1.0,0.573
10014,SU+DPF,-2696.5225,66.5362,60.5198,23.8107,0.385,0.6094,0.0,1.0,0.6717
10014,SU+PF,-2870.4734,69.7042,60.9134,23.9752,0.391,0.6046,0.0001,1.0,0.6632
10014,SU+Rnd,-5638.7148,60.841,48.3636,22.8657,0.3177,0.6769,0.0001,1.0,0.6763
10015,PPO,5053.1641,53.2959,52.214,12.7618,0.7603,0.2367,0.0002,2.3572,0.7914
10015,SUS+CQI,4759.6734,53.2326,50.8444,8.8806,0.7383,0.2594,0.0,3.5154,0.7907
10015,SUS+DPF,4622.2952,53.0,50.0954,8.7438,0.7281,0.2689,0.0002,3.5582,0.7941
10015,SUS+PF,4611.6921,52.9775,50.1273,8.7726,0.7279,0.2693,0.0002,3.5518,0.7939
10015,SUS+Rnd,4335.9071,52.0564,48.8083,8.3535,0.7101,0.2867,0.0,3.6717,0.7868
10015,SU+CQI,4600.132,52.0021,50.4666,20.2529,0.7323,0.2649,0.0,1.0,0.7728
10015,SU+DPF,4321.9841,51.6026,48.8063,20.2088,0.7099,0.2855,0.0012,1.0,0.7885
10015,SU+PF,4266.8856,51.443,48.7117,20.213,0.7082,0.2874,0.0012,1.0,0.7869
10015,SU+Rnd,3123.7884,47.8021,43.0248,19.9247,0.6312,0.3628,0.0002,1.0,0.7854
10016,PPO,7599.5616,95.1703,93.4297,13.8114,0.6938,0.3031,0.0,3.0037,0.7301
10016,SUS+CQI,6934.1134,95.6789,89.7769,11.6101,0.6653,0.3316,0.0,3.992,0.7465
10016,SUS+DPF,4737.929,89.3522,78.9754,11.9165,0.5891,0.4063,0.0001,3.9997,0.7701
10016,SUS+PF,4770.5562,89.7594,79.7185,11.8377,0.5938,0.402,0.0001,3.999,0.7686
10016,SUS+Rnd,2876.5456,82.6993,71.4409,11.8229,0.5346,0.4601,0.0001,4.0,0.7286
10016,SU+CQI,4116.9684,82.4062,80.3069,31.1134,0.5931,0.4032,0.0,1.0,0.6363
10016,SU+DPF,917.0767,70.4693,63.0269,30.3642,0.4709,0.5222,0.0,1.0,0.7703
10016,SU+PF,730.5555,72.8675,63.2827,30.5475,0.4774,0.517,0.0,1.0,0.7584
10016,SU+Rnd,-3529.5108,58.6214,44.8347,29.1295,0.3463,0.6473,0.0001,1.0,0.7725
10017,PPO,5560.2709,81.9484,79.8503,13.0277,0.6479,0.3486,0.0,2.9059,0.706
10017,SUS+CQI,4430.016,81.048,74.3052,9.6979,0.6003,0.3957,0.0,3.9361,0.7255
10017,SUS+DPF,3235.1839,78.0178,68.1055,9.7214,0.5544,0.4413,0.0001,3.9706,0.7517
10017,SUS+PF,3220.1241,78.03,68.3156,9.7204,0.556,0.4399,0.0,3.9618,0.7512
10017,SUS+Rnd,1918.6044,73.5276,62.7624,9.8949,0.5121,0.4833,0.0001,3.9887,0.7075
10017,SU+CQI,3220.5682,73.7677,71.4486,30.1067,0.5738,0.4226,0.0,1.0,0.644
10017,SU+DPF,1055.1355,66.1549,59.4516,29.8381,0.483,0.5113,0.0001,1.0,0.7492
10017,SU+PF,1166.1107,68.6261,60.8315,30.0084,0.4942,0.5012,0.0001,1.0,0.7335
10017,SU+Rnd,-2848.2872,55.2958,42.8925,28.7101,0.3579,0.6362,0.0001,1.0,0.7702
10018,PPO,2220.7001,96.7518,94.9054,14.1993,0.524,0.4724,0.0,3.1983,0.5681
10018,SUS+CQI,1505.6598,97.1366,91.0794,13.624,0.502,0.494,0.0,3.9989,0.5893
10018,SUS+DPF,-5756.0242,73.53,57.2736,13.2101,0.3226,0.6709,0.0005,3.9998,0.6511
10018,SUS+PF,-5802.5723,75.8059,58.0078,13.449,0.3268,0.6674,0.0005,3.9998,0.6428
10018,SUS+Rnd,-6260.3315,72.9272,56.3358,13.5647,0.3187,0.676,0.0003,3.9999,0.5908
10018,SU+CQI,-2662.6591,78.7878,76.6649,28.3818,0.4201,0.5758,0.0,1.0,0.4907
10018,SU+DPF,-7946.2222,59.6942,49.402,26.7272,0.2769,0.7166,0.0001,1.0,0.6774
10018,SU+PF,-8508.8146,61.5061,48.6027,26.862,0.276,0.7173,0.0007,1.0,0.6684
10018,SU+Rnd,-11996.9046,50.6076,33.9014,25.6455,0.1974,0.7963,0.0003,1.0,0.6794
10019,PPO,5861.4331,85.8216,83.9996,12.8442,0.6506,0.3466,0.0,2.8823,0.6991
10019,SUS+CQI,5494.9297,86.8887,82.2041,10.5857,0.6325,0.3642,0.0001,3.9973,0.7093
10019,SUS+DPF,1591.1783,74.8519,63.636,10.7471,0.4977,0.4983,0.0001,3.9989,0.7271
10019,SUS+PF,1546.1817,75.4482,64.2112,10.6713,0.5016,0.4943,0.0002,3.9989,0.7261
10019,SUS+Rnd,53.5676,70.7002,57.0248,10.6567,0.4503,0.5452,0.0001,3.9993,0.6942
10019,SU+CQI,2715.2501,74.8419,72.2387,31.5972,0.5552,0.4416,0.0,1.0,0.6331
10019,SU+DPF,-425.8383,63.39,55.3955,31.0647,0.4334,0.5618,0.0,1.0,0.7255
10019,SU+PF,-685.3057,65.2626,55.9087,31.2568,0.439,0.5568,0.0,1.0,0.7172
10019,SU+Rnd,-4662.9674,52.277,38.2251,29.6297,0.3103,0.6848,0.0001,1.0,0.7441
10020,PPO,6014.828,83.3811,80.6716,12.3897,0.6615,0.3346,0.0,3.0913,0.7404
10020,SUS+CQI,5156.1608,83.8594,76.4613,11.0015,0.6224,0.3737,0.0,3.8837,0.7674
10020,SUS+DPF,3880.6879,79.4136,69.4448,11.0221,0.5711,0.4232,0.0,3.9466,0.8212
10020,SUS+PF,3969.5448,80.3827,70.1645,11.0239,0.5766,0.4184,0.0,3.935,0.8186
10020,SUS+Rnd,2186.5392,74.2638,62.5905,10.8424,0.516,0.4782,0.0001,3.9675,0.7782
10020,SU+CQI,3309.7118,74.0388,71.1161,25.4033,0.5755,0.4202,0.0,1.0,0.6507
10020,SU+DPF,1466.1975,66.7688,60.0443,24.9686,0.492,0.5014,0.0,1.0,0.8244
10020,SU+PF,1466.9384,69.271,60.5937,25.2827,0.5015,0.4931,0.0,1.0,0.8103
10020,SU+Rnd,-2404.3626,56.0771,43.5469,23.7299,0.3679,0.6251,0.0003,1.0,0.8423
10021,PPO,4802.4465,55.2913,53.9963,11.7744,0.7228,0.2751,0.0,2.3512,0.7779
10021,SUS+CQI,4170.247,54.8663,51.1738,6.6582,0.6793,0.3177,0.0,3.8977,0.7743
10021,SUS+DPF,3331.2196,53.0536,46.8911,6.5358,0.6261,0.3693,0.0008,3.9482,0.7884
10021,SUS+PF,3315.0222,52.9911,46.8845,6.5395,0.6271,0.3679,0.0015,3.9433,0.7876
10021,SUS+Rnd,2550.6102,50.4965,43.3734,6.4352,0.5837,0.4115,0.0006,3.9699,0.7631
10021,SU+CQI,4292.3711,54.3001,52.3368,20.5738,0.6925,0.3052,0.0,1.0,0.7586
10021,SU+DPF,3506.3601,52.5186,47.8304,20.5613,0.6371,0.3593,0.0004,1.0,0.7958
10021,SU+PF,3370.0116,52.5231,47.5432,20.5606,0.6346,0.3618,0.001,1.0,0.7934
10021,SU+Rnd,634.4737,44.2705,34.8982,19.7795,0.475,0.5187,0.0008,1.0,0.7837
10022,PPO,4946.3753,48.217,46.7569,11.0409,0.7982,0.2007,0.0,2.319,0.8761
10022,SUS+CQI,4330.9756,47.6232,44.0341,6.4541,0.7462,0.2524,0.0,3.7612,0.8671
10022,SUS+DPF,4171.7542,47.2473,43.1171,6.3458,0.733,0.2656,0.0,3.8025,0.8774
10022,SUS+PF,4172.5492,47.2473,43.1175,6.3425,0.7336,0.2651,0.0,3.7978,0.877
10022,SUS+Rnd,3812.8827,46.0436,41.532,6.2249,0.7069,0.2912,0.0,3.8687,0.8628
10022,SU+CQI,4606.9989,47.9238,45.5651,17.1018,0.7705,0.2284,0.0,1.0,0.8629
10022,SU+DPF,4429.8883,47.6794,44.3103,17.1084,0.7516,0.2473,0.0,1.0,0.8962
10022,SU+PF,4354.8273,47.5958,44.0408,17.1146,0.7481,0.2508,0.0,1.0,0.8941
10022,SU+Rnd,2764.062,42.3729,36.588,16.8029,0.6282,0.3685,0.0,1.0,0.8788
10023,PPO,5181.1053,80.1879,78.1842,9.5599,0.6386,0.359,0.0,2.8447,0.6791
10023,SUS+CQI,4286.0605,79.6401,73.6432,8.0626,0.5999,0.3975,0.0,3.9624,0.7062
10023,SUS+DPF,2330.4977,73.8519,63.251,7.9918,0.523,0.4737,0.0,3.9875,0.7839
10023,SUS+PF,2292.8689,74.7242,63.0241,7.9794,0.5227,0.4743,0.0,3.9872,0.7808
10023,SUS+Rnd,313.9196,67.1459,55.3595,7.7298,0.4575,0.5387,0.0,3.9926,0.729
10023,SU+CQI,2940.6127,71.7376,69.6898,19.4202,0.5676,0.4296,0.0,1.0,0.6279
10023,SU+DPF,513.4091,63.1038,56.2808,19.0388,0.4642,0.5315,0.0,1.0,0.8021
10023,SU+PF,470.6453,65.2881,56.8021,19.2851,0.4707,0.5259,0.0,1.0,0.7897
10023,SU+Rnd,-4040.0263,50.6958,37.2778,17.5687,0.3164,0.679,0.0,1.0,0.8054
10024,PPO,3355.4024,77.7552,76.0229,10.0094,0.5742,0.4223,0.0,2.5498,0.6087
10024,SUS+CQI,2811.8523,78.45,73.3932,7.165,0.5499,0.4465,0.0,3.9954,0.6226
10024,SUS+DPF,-491.1671,67.8732,57.848,7.0582,0.4381,0.5572,0.0,3.9984,0.6278
10024,SUS+PF,-503.8407,68.7428,58.0886,7.0838,0.4415,0.5544,0.0,3.9982,0.6255
10024,SUS+Rnd,-1316.4796,65.1194,54.5173,6.9083,0.4153,0.5795,0.0001,3.9989,0.5895
10024,SU+CQI,1850.8907,73.0217,70.5586,20.276,0.528,0.4684,0.0,1.0,0.5742
10024,SU+DPF,-1923.5265,59.4903,51.3949,19.6519,0.391,0.604,0.0,1.0,0.6501
10024,SU+PF,-2119.409,61.449,51.8359,19.7675,0.3951,0.6003,0.0002,1.0,0.6404
10024,SU+Rnd,-6070.485,47.5556,34.7675,18.0409,0.2736,0.7212,0.0002,1.0,0.6566
10025,PPO,5071.494,68.143,66.6918,12.4554,0.6745,0.3238,0.0,2.5748,0.7148
10025,SUS+CQI,4311.822,67.83,63.0472,8.93,0.6336,0.3644,0.0,3.9656,0.7255
10025,SUS+DPF,3170.05,64.6333,57.4612,8.9869,0.5807,0.4169,0.0003,3.9916,0.7375
10025,SUS+PF,3128.4294,64.7817,57.406,8.9813,0.5797,0.4179,0.0003,3.9891,0.736
10025,SUS+Rnd,2051.1702,60.5345,52.8359,8.7511,0.5348,0.4625,0.0003,3.9969,0.6969
10025,SU+CQI,3952.3931,64.8491,62.4961,22.7055,0.6268,0.3714,0.0,1.0,0.6795
10025,SU+DPF,2262.6299,59.708,53.1795,22.6971,0.54,0.4575,0.0,1.0,0.7378
10025,SU+PF,2142.2539,60.2579,53.5931,22.6937,0.543,0.4547,0.0002,1.0,0.7351
10025,SU+Rnd,-1887.4147,46.5292,35.5375,21.2772,0.3711,0.6244,0.0008,1.0,0.7427
10026,PPO,4772.7978,56.0349,54.4492,16.073,0.7154,0.2812,0.0002,2.3238,0.7691
10026,SUS+CQI,4182.1561,56.1785,51.8299,10.2958,0.6732,0.3233,0.0,3.9406,0.7717
10026,SUS+DPF,3642.9966,54.8767,49.1693,10.3385,0.6401,0.3558,0.0002,3.9633,0.7829
10026,SUS+PF,3653.8454,54.8639,49.3416,10.2872,0.6424,0.3537,0.0002,3.9602,0.7823
10026,SUS+Rnd,2792.8855,52.0326,45.2904,10.3095,0.5931,0.4025,0.0002,3.9844,0.7555
10026,SU+CQI,4424.7528,55.7345,53.6037,26.3251,0.6933,0.3036,0.0,1.0,0.7579
10026,SU+DPF,3709.999,54.0623,49.5298,26.3357,0.6459,0.3498,0.0004,1.0,0.7935
10026,SU+PF,3633.6676,54.0941,49.3382,26.3249,0.6447,0.351,0.0006,1.0,0.7918
10026,SU+Rnd,849.1012,45.373,36.4749,25.6414,0.4859,0.5083,0.0002,1.0,0.7817
10027,PPO,5423.7025,62.3555,60.4879,13.8764,0.7219,0.2744,0.0002,2.6376,0.7983
10027,SUS+CQI,4616.7589,62.5889,56.9595,9.8401,0.6703,0.326,0.0,3.9716,0.798
10027,SUS+DPF,4027.4077,61.6595,53.6656,9.9006,0.6337,0.3618,0.0,3.9852,0.8276
10027,SUS+PF,3987.5013,61.5114,53.7673,9.9232,0.6345,0.3614,0.0,3.9812,0.8259
10027,SUS+Rnd,2528.117,56.8067,47.3248,9.833,0.561,0.4335,0.0,3.9955,0.7814
10027,SU+CQI,4434.143,60.088,57.2231,24.028,0.6711,0.3252,0.0,1.0,0.7594
10027,SU+DPF,3633.2277,58.4642,52.2418,24.0386,0.6161,0.3789,0.0,1.0,0.8215
10027,SU+PF,3482.8192,58.648,52.1271,24.0409,0.6157,0.38,0.0,1.0,0.8208
10027,SU+Rnd,115.9262,48.3463,36.4728,23.2372,0.4431,0.5511,0.0,1.0,0.8188
10028,PPO,3735.2341,54.1598,52.4604,22.0429,0.6545,0.3431,0.0002,2.2925,0.7275
10028,SUS+CQI,2991.014,54.0167,49.411,12.7955,0.6061,0.3916,0.0002,3.9692,0.7212
